precision,recall,threshold
0.385210447512893,0.9997841105354058,0.013657779432833195
0.385226469242607,0.9997841105354058,0.013669217936694622
0.3852424923051327,0.9997841105354058,0.013677090406417847
0.38525851670063643,0.9997841105354058,0.01368148997426033
0.38527454242928455,0.9997841105354058,0.013686896301805973
0.3852905694912434,0.9997841105354058,0.013695497997105122
0.3853065978866794,0.9997841105354058,0.013696335256099701
0.38532262761575903,0.9997841105354058,0.013699511997401714
0.3852970544183724,0.9996761658031088,0.013706052675843239
0.3853130850842521,0.9996761658031088,0.013716138899326324
0.385345150418175,0.9996761658031088,0.013716364279389381
0.38536118508655126,0.9996761658031088,0.013722345232963562
